TutorID,Jenis Kelamin,Pendidikan Terakhir,Provinsi,Kabupaten/Kota,Interest,Bahasa,Prompt,Kriteria,Skor Label,Label
267,Laki-laki,S3,Jawa Barat,Depok,Social Entrepreneurship,Indonesia,Butuh mentor untuk belajar social entrepreneurship di Depok dengan pendekatan praktis,"Berpengalaman mengajar social entrepreneurship selama 8 tahun, fokus pada proyek sosial dan keberlanjutan.",4.9,
268,Perempuan,S2,Jawa Barat,Bekasi,Manajemen Proyek,Inggris,Mencari mentor untuk belajar manajemen proyek di Bekasi yang bisa mengajar dengan studi kasus,"Mengajar manajemen proyek dengan metode studi kasus, berpengalaman 7 tahun di industri proyek.",4.8,
269,Laki-laki,S2,Jawa Tengah,Surakarta,Manajemen SDM,Indonesia,Saya ingin belajar manajemen sumber daya manusia di Solo dengan tutor yang berpengalaman,"Mengajar manajemen SDM dengan pengalaman 10 tahun, fokus pada pengembangan karyawan dan budaya perusahaan.",4.4,
270,Perempuan,S1,Banten,Tangerang,Strategi Bisnis,Indonesia,Mencari mentor untuk belajar strategi bisnis di Tangerang yang kreatif dan inovatif,"Mengajar strategi bisnis dengan fokus pada kreativitas dan inovasi, pengalaman 6 tahun di berbagai sektor.",4.1,
271,Laki-laki,S2,Kepulauan Riau,Batam,Bisnis Digital,Inggris,Ingin belajar strategi bisnis digital di Batam dengan tutor yang praktis dan aplikatif,"Berpengalaman mengajar bisnis digital selama 7 tahun, fokus pada aplikasi praktis.",4.7,
272,Perempuan,S3,Lampung,Bandar Lampung,Big Data,Indonesia,Ingin belajar big data dengan mentor di Bandar Lampung yang interaktif dan aplikatif,"Mengajar big data dengan pengalaman 6 tahun, fokus pada aplikasi praktis dan interaktif.",4.9,
273,Laki-laki,S1,Maluku,Ambon,Game Development,Indonesia,Mencari mentor untuk belajar game development di Ambon yang kreatif dan inovatif,"Mengajar game development dengan fokus pada kreativitas, pengalaman 4 tahun.",3.5,
274,Perempuan,S1,Sumatera Barat,Padang,Blockchain,Indonesia,Butuh mentor untuk belajar blockchain di Padang dengan tutor yang bisa mengajar secara praktis,"Mengajar blockchain dengan fokus pada aplikasi praktis, berpengalaman 4 tahun di proyek.",4.5,
275,Perempuan,S2,DKI Jakarta,Jakarta Selatan,Komunikasi Efektif,Indonesia,Saya mencari instructor untuk meningkatkan kemampuan komunikasi di Jakarta dengan pendekatan interaktif,"Mengajar komunikasi efektif dengan metode interaktif, pengalaman 7 tahun sebagai trainer komunikasi.",4.5,
276,Laki-laki,S3,Jawa Barat,Bandung,Kepemimpinan,Indonesia,Ingin belajar kepemimpinan di Bandung dengan mentor yang berpengalaman dan inspiratif,"Berpengalaman mengajar kepemimpinan selama 10 tahun, fokus pada pengembangan pemimpin yang inspiratif.",4.8,
277,Perempuan,S1,Jawa Timur,Surabaya,Public Speaking,Indonesia,Mencari instructor untuk meningkatkan kemampuan public speaking di Surabaya dengan cara yang menyenangkan,"Mengajar public speaking dengan pendekatan menyenangkan, berpengalaman sebagai pembicara publik selama 5 tahun.",4.2,
278,Laki-laki,S2,Daerah Istimewa Yogyakarta,Yogyakarta,Negosiasi,Indonesia,Butuh instructor untuk meningkatkan kemampuan negosiasi di Yogyakarta yang praktis dan aplikatif,"Mengajar negosiasi dengan fokus pada aplikasi praktis, pengalaman 8 tahun dalam bidang bisnis dan negosiasi.",4.6,
279,Perempuan,S3,Sumatera Utara,Medan,Manajemen Waktu,Inggris,Saya mencari instructor untuk meningkatkan keterampilan manajemen waktu di Medan dengan pendekatan yang langsung ke praktek,"Mengajar manajemen waktu dengan pendekatan praktis, pengalaman 9 tahun sebagai konsultan produktivitas.",4.7,
280,Laki-laki,S1,Jawa Tengah,Semarang,Teamwork,Indonesia,Ingin belajar teamwork di Semarang dengan instructor yang ramah dan berpengalaman,"Berpengalaman mengajar teamwork selama 6 tahun, fokus pada kolaborasi tim dan dinamika kelompok.",4.4,
281,Perempuan,S2,Sulawesi Selatan,Makassar,Problem Solving,Indonesia,Mencari instructor untuk belajar problem solving di Makassar yang kreatif dan inovatif,"Mengajar problem solving dengan pendekatan kreatif, pengalaman 7 tahun di berbagai industri.",4.3,
282,Laki-laki,S3,Bali,Denpasar,Critical Thinking,Inggris,Ingin belajar critical thinking di Denpasar dengan pendekatan visual dan interaktif,"Mengajar critical thinking dengan metode visual dan interaktif, pengalaman 8 tahun sebagai trainer.",4.8,
283,Perempuan,S2,Kalimantan Timur,Balikpapan,Interpersonal Skills,Indonesia,Mencari instructor untuk belajar keterampilan interpersonal di Balikpapan yang aplikatif,"Mengajar keterampilan interpersonal dengan aplikasi praktis, pengalaman 6 tahun dalam pengembangan personal.",4.5,
284,Laki-laki,S1,Sumatera Selatan,Palembang,Adaptability,Indonesia,Saya ingin belajar keterampilan adaptasi di Palembang dengan instructor yang bisa memberikan studi kasus,"Mengajar keterampilan adaptasi dengan pendekatan studi kasus, berpengalaman 5 tahun dalam berbagai proyek.",4.1,
285,Perempuan,S3,Kalimantan Selatan,Banjarmasin,Presentation Skills,Inggris,Butuh instructor untuk belajar keterampilan presentasi di Banjarmasin yang berpengalaman dan praktis,"Mengajar keterampilan presentasi dengan fokus praktis, pengalaman 9 tahun sebagai presenter profesional.",4.9,
286,Laki-laki,S2,Jawa Timur,Malang,Decision Making,Indonesia,Ingin belajar keterampilan pengambilan keputusan di Malang dengan instructor yang memiliki pengalaman luas,"Mengajar keterampilan pengambilan keputusan dengan pengalaman 7 tahun, fokus pada manajemen risiko.",4.6,
287,Perempuan,S1,Jawa Barat,Depok,Networking,Indonesia,Saya mencari instructor untuk belajar keterampilan networking di Depok dengan pendekatan praktis dan aplikatif,"Mengajar keterampilan networking dengan aplikasi praktis, pengalaman 5 tahun sebagai profesional bisnis.",4.2,
288,Laki-laki,S3,Jawa Barat,Bekasi,Creativity,Inggris,Mencari instructor untuk belajar kreativitas di Bekasi yang bisa memberikan banyak contoh praktis,"Mengajar kreativitas dengan banyak contoh praktis, berpengalaman 8 tahun dalam industri kreatif.",4.7,
289,Perempuan,S2,Jawa Tengah,Surakarta,Personal Development,Indonesia,Ingin belajar keterampilan pengembangan diri di Solo dengan instructor yang inspiratif,"Mengajar pengembangan diri dengan pengalaman 6 tahun, fokus pada motivasi dan pengembangan diri.",4.5,
290,Laki-laki,S1,Banten,Tangerang,Conflict Management,Indonesia,Mencari instructor untuk belajar keterampilan manajemen konflik di Tangerang yang berpengalaman,"Mengajar manajemen konflik dengan pengalaman 6 tahun, fokus pada resolusi konflik dan negosiasi.",4.3,
291,Laki-laki,S3,DKI Jakarta,Jakarta Selatan,Strategi Pemasaran,Indonesia,Saya mencari konsultan untuk meningkatkan strategi pemasaran di Jakarta dengan pendekatan data-driven,"Memiliki pengalaman 15 tahun dalam strategi pemasaran dengan pendekatan berbasis data, pernah bekerja dengan perusahaan Fortune 500.",4.9,
292,Perempuan,S2,Jawa Timur,Surabaya,Transformasi Digital,Inggris,Butuh konsultan untuk transformasi digital di Surabaya dengan pendekatan inovatif dan praktis,"Berpengalaman dalam transformasi digital selama 10 tahun, telah membantu berbagai perusahaan beralih ke teknologi baru.",4.8,
293,Laki-laki,S1,Jawa Barat,Bandung,Efisiensi Operasional,Indonesia,Ingin meningkatkan efisiensi operasional di Bandung dengan konsultan yang berpengalaman,"Memiliki pengalaman 12 tahun dalam meningkatkan efisiensi operasional, fokus pada lean manufacturing dan Six Sigma.",4.7,
294,Perempuan,S2,Daerah Istimewa Yogyakarta,Yogyakarta,Manajemen Risiko,Indonesia,Mencari konsultan untuk manajemen risiko di Yogyakarta dengan pendekatan holistik,"Berpengalaman dalam manajemen risiko selama 8 tahun, menguasai pendekatan holistik untuk identifikasi dan mitigasi risiko.",4.6,
295,Laki-laki,S3,Sumatera Utara,Medan,Analisis Keuangan,Inggris,Butuh konsultan untuk analisis keuangan di Medan yang dapat memberikan wawasan mendalam,"Mengajar analisis keuangan dengan pendekatan mendalam, pengalaman 10 tahun sebagai analis keuangan di berbagai perusahaan.",4.9,
296,Perempuan,S2,Jawa Tengah,Semarang,Inovasi Produk,Indonesia,Ingin meningkatkan inovasi produk di Semarang dengan konsultan yang kreatif,"Berpengalaman dalam inovasi produk selama 7 tahun, fokus pada pengembangan produk baru yang kreatif dan berkelanjutan.",4.8,
297,Laki-laki,S2,Sulawesi Selatan,Makassar,Kepemimpinan,Indonesia,Mencari konsultan untuk meningkatkan kepemimpinan di Makassar dengan pendekatan transformasional,"Memiliki pengalaman 10 tahun dalam pengembangan kepemimpinan, fokus pada pendekatan transformasional untuk pemimpin masa depan.",4.7,
298,Perempuan,S1,Bali,Denpasar,Pengembangan SDM,Inggris,Butuh konsultan untuk strategi pengembangan SDM di Bali dengan pendekatan adaptif,"Berpengalaman dalam pengembangan SDM selama 8 tahun, menggunakan pendekatan adaptif untuk meningkatkan kinerja karyawan.",4.6,
299,Laki-laki,S3,Kalimantan Timur,Balikpapan,Manajemen Perubahan,Indonesia,Ingin belajar manajemen perubahan di Balikpapan dengan konsultan yang ahli dan berpengalaman,"Memiliki pengalaman 15 tahun dalam manajemen perubahan, ahli dalam membantu organisasi beradaptasi dengan perubahan besar.",4.9,
300,Perempuan,S2,Sumatera Selatan,Palembang,Manajemen Proyek,Indonesia,Saya ingin belajar manajemen proyek di Palembang dengan konsultan yang dapat memberikan studi kasus,"Mengajar manajemen proyek dengan pendekatan studi kasus, berpengalaman 10 tahun dalam berbagai proyek skala besar.",4.8,
301,Laki-laki,S1,Kalimantan Selatan,Banjarmasin,Keberlanjutan,Inggris,Butuh konsultan untuk strategi keberlanjutan di Banjarmasin dengan pendekatan yang praktis,"Memiliki pengalaman 7 tahun dalam strategi keberlanjutan, fokus pada penerapan praktis untuk industri dan bisnis.",4.6,
302,Perempuan,S2,Jawa Timur,Malang,Manajemen Waktu,Indonesia,Ingin meningkatkan keterampilan manajemen waktu di Malang dengan konsultan yang praktis,"Berpengalaman dalam manajemen waktu selama 9 tahun, fokus pada teknik praktis untuk meningkatkan produktivitas.",4.7,
303,Laki-laki,S3,Jawa Barat,Depok,Analisis Pasar,Inggris,Mencari konsultan untuk analisis pasar di Depok dengan pendekatan berbasis riset,"Berpengalaman dalam analisis pasar selama 12 tahun, menggunakan pendekatan berbasis riset untuk keputusan strategis.",4.8,
304,Perempuan,S2,Jawa Barat,Bekasi,Strategi Bisnis,Indonesia,Ingin belajar pengembangan strategi bisnis di Bekasi dengan konsultan yang kreatif,"Mengajar pengembangan strategi bisnis dengan pendekatan kreatif, berpengalaman 10 tahun sebagai konsultan bisnis.",4.7,
305,Laki-laki,S1,Jawa Tengah,Surakarta,Pengembangan Tim,Indonesia,Butuh konsultan untuk meningkatkan kinerja tim di Solo dengan pendekatan kolaboratif,"Memiliki pengalaman 8 tahun dalam pengembangan tim, fokus pada pendekatan kolaboratif untuk meningkatkan kinerja.",4.6,
306,Perempuan,S3,Banten,Tangerang,Supply Chain Management,Inggris,Mencari konsultan untuk optimasi supply chain di Tangerang yang berpengalaman,"Berpengalaman 15 tahun dalam optimasi supply chain, fokus pada efisiensi dan pengurangan biaya.",4.9,
307,Perempuan,S2,DKI Jakarta,Jakarta Selatan,Bahasa Inggris,Indonesia,Saya mencari pengajar bahasa Inggris di Jakarta dengan metode interaktif,"Mengajar bahasa Inggris dengan metode interaktif, pengalaman 7 tahun sebagai pengajar bahasa.",4.5,
308,Laki-laki,S3,Jawa Barat,Bandung,Bahasa Jepang,Indonesia,Ingin belajar bahasa Jepang di Bandung dengan pengajar yang berpengalaman dan kreatif,"Berpengalaman mengajar bahasa Jepang selama 10 tahun, fokus pada metode kreatif dan praktis.",4.8,
309,Perempuan,S1,Jawa Timur,Surabaya,Bahasa Korea,Indonesia,Mencari pengajar bahasa Korea di Surabaya dengan pendekatan yang menyenangkan,"Mengajar bahasa Korea dengan pendekatan menyenangkan, berpengalaman sebagai pengajar selama 5 tahun.",4.2,
310,Laki-laki,S2,Daerah Istimewa Yogyakarta,Yogyakarta,Bahasa Prancis,Indonesia,Butuh pengajar bahasa Prancis di Yogyakarta yang praktis dan aplikatif,"Mengajar bahasa Prancis dengan fokus pada aplikasi praktis, pengalaman 8 tahun di bidang pengajaran bahasa.",4.6,
311,Perempuan,S3,Sumatera Utara,Medan,Bahasa Mandarin,Inggris,Saya mencari pengajar bahasa Mandarin di Medan dengan pendekatan yang langsung ke praktek,"Mengajar bahasa Mandarin dengan pendekatan praktis, pengalaman 9 tahun sebagai pengajar bahasa.",4.7,
312,Laki-laki,S1,Jawa Tengah,Semarang,Bahasa Spanyol,Indonesia,Ingin belajar bahasa Spanyol di Semarang dengan pengajar yang ramah dan berpengalaman,"Berpengalaman mengajar bahasa Spanyol selama 6 tahun, fokus pada komunikasi dan budaya.",4.4,
313,Perempuan,S2,Sulawesi Selatan,Makassar,Bahasa Jerman,Indonesia,Mencari pengajar bahasa Jerman di Makassar yang kreatif dan inovatif,"Mengajar bahasa Jerman dengan pendekatan kreatif, pengalaman 7 tahun di berbagai institusi pendidikan.",4.3,
314,Laki-laki,S3,Bali,Denpasar,Bahasa Italia,Inggris,Ingin belajar bahasa Italia di Denpasar dengan pendekatan visual dan interaktif,"Mengajar bahasa Italia dengan metode visual dan interaktif, pengalaman 8 tahun sebagai pengajar bahasa.",4.8,
315,Perempuan,S2,Kalimantan Timur,Balikpapan,Bahasa Rusia,Indonesia,Mencari pengajar bahasa Rusia di Balikpapan yang aplikatif,"Mengajar bahasa Rusia dengan aplikasi praktis, pengalaman 6 tahun dalam pengajaran bahasa.",4.5,
316,Laki-laki,S1,Sumatera Selatan,Palembang,Bahasa Arab,Indonesia,Saya ingin belajar bahasa Arab di Palembang dengan pengajar yang bisa memberikan studi kasus,"Mengajar bahasa Arab dengan pendekatan studi kasus, berpengalaman 5 tahun dalam pengajaran bahasa.",4.1,
317,Perempuan,S3,Kalimantan Selatan,Banjarmasin,Bahasa Portugis,Inggris,Butuh pengajar bahasa Portugis di Banjarmasin yang berpengalaman dan praktis,"Mengajar bahasa Portugis dengan fokus praktis, pengalaman 9 tahun sebagai pengajar bahasa.",4.9,
318,Laki-laki,S2,Jawa Timur,Malang,Bahasa Belanda,Indonesia,Ingin belajar bahasa Belanda di Malang dengan pengajar yang memiliki pengalaman luas,"Mengajar bahasa Belanda dengan pengalaman 7 tahun, fokus pada budaya dan komunikasi.",4.6,
319,Perempuan,S1,Jawa Barat,Depok,Bahasa Swedia,Indonesia,Saya mencari pengajar bahasa Swedia di Depok dengan pendekatan praktis dan aplikatif,"Mengajar bahasa Swedia dengan aplikasi praktis, pengalaman 5 tahun sebagai pengajar bahasa.",4.2,
320,Laki-laki,S3,Jawa Barat,Bekasi,Bahasa Turki,Inggris,Mencari pengajar bahasa Turki di Bekasi yang bisa memberikan banyak contoh praktis,"Mengajar bahasa Turki dengan banyak contoh praktis, berpengalaman 8 tahun dalam pengajaran bahasa.",4.7,
321,Perempuan,S2,Jawa Tengah,Surakarta,Bahasa Thailand,Indonesia,Ingin belajar bahasa Thailand di Solo dengan pengajar yang inspiratif,"Mengajar bahasa Thailand dengan pengalaman 6 tahun, fokus pada motivasi dan pengembangan keterampilan bahasa.",4.5,
322,Laki-laki,S1,Banten,Tangerang,Bahasa Vietnam,Indonesia,Mencari pengajar bahasa Vietnam di Tangerang yang berpengalaman,"Mengajar bahasa Vietnam dengan pengalaman 6 tahun, fokus pada komunikasi dan budaya.",4.3,
323,Laki-laki,S2,DKI Jakarta,Jakarta Pusat,Fintech,Indonesia,Saya ingin memulai startup di bidang fintech yang menyediakan layanan pembayaran digital,"Berpengalaman 10 tahun di industri fintech, memiliki keahlian dalam pengembangan produk pembayaran digital.",4.8,
324,Perempuan,S3,Jawa Barat,Bandung,Edutech,Indonesia,Saya ingin membangun startup di bidang edutech yang menawarkan kursus online untuk anak-anak,"Berpengalaman 12 tahun dalam edutech, spesialis dalam pengembangan platform pembelajaran online untuk anak-anak.",4.9,
325,Laki-laki,S2,Jawa Timur,Surabaya,Healthtech,Indonesia,Saya ingin memulai startup di bidang healthtech yang menyediakan layanan konsultasi medis online,"Berpengalaman 8 tahun dalam healthtech, ahli dalam pengembangan aplikasi konsultasi medis.",4.7,
326,Perempuan,S1,Daerah Istimewa Yogyakarta,Yogyakarta,Agritech,Indonesia,Saya ingin membangun startup di bidang agritech yang menggunakan teknologi untuk meningkatkan hasil pertanian,"Berpengalaman 5 tahun dalam agritech, fokus pada penggunaan teknologi untuk optimasi hasil pertanian.",4.5,
327,Laki-laki,S3,Bali,Denpasar,Martech,Inggris,Saya ingin memulai startup di bidang martech yang menyediakan solusi pemasaran digital untuk UKM,"Berpengalaman 15 tahun dalam martech, ahli dalam strategi pemasaran digital dan pengembangan alat pemasaran.",4.9,
328,Perempuan,S2,Sumatera Utara,Medan,E-commerce,Indonesia,Saya ingin membangun startup di bidang e-commerce yang menjual produk lokal secara online,"Berpengalaman 7 tahun dalam e-commerce, fokus pada pengembangan platform penjualan produk lokal.",4.6,
329,Laki-laki,S2,Sulawesi Selatan,Makassar,Cleantech,Indonesia,Saya ingin memulai startup di bidang cleantech yang menawarkan solusi energi terbarukan,"Berpengalaman 9 tahun dalam cleantech, ahli dalam pengembangan solusi energi terbarukan.",4.8,
330,Perempuan,S1,Kalimantan Timur,Balikpapan,Proptech,Indonesia,Saya ingin membangun startup di bidang proptech yang menyediakan platform untuk jual beli properti,"Berpengalaman 6 tahun dalam proptech, fokus pada pengembangan platform jual beli properti.",4.4,
331,Laki-laki,S3,Jawa Barat,Bekasi,Medtech,Inggris,Saya ingin memulai startup di bidang medtech yang mengembangkan perangkat medis inovatif,"Berpengalaman 10 tahun dalam medtech, ahli dalam pengembangan dan regulasi perangkat medis.",4.9,
332,Perempuan,S2,Jawa Tengah,Semarang,Foodtech,Indonesia,Saya ingin membangun startup di bidang foodtech yang menyediakan layanan pengiriman makanan sehat,"Berpengalaman 8 tahun dalam foodtech, fokus pada logistik dan pengembangan menu makanan sehat.",4.7,
333,Laki-laki,S3,Sumatera Selatan,Palembang,Insurtech,Indonesia,Saya ingin memulai startup di bidang insurtech yang menawarkan produk asuransi digital,"Berpengalaman 12 tahun dalam insurtech, ahli dalam pengembangan produk asuransi digital dan manajemen risiko.",4.8,
334,Perempuan,S1,Kalimantan Selatan,Banjarmasin,Traveltech,Inggris,Saya ingin membangun startup di bidang traveltech yang menawarkan layanan perencanaan perjalanan,"Berpengalaman 5 tahun dalam traveltech, fokus pada pengembangan platform perencanaan perjalanan dan manajemen reservasi.",4.5,
335,Laki-laki,S2,Jawa Timur,Malang,Fashiontech,Indonesia,Saya ingin memulai startup di bidang fashiontech yang menyediakan platform belanja fashion,"Berpengalaman 7 tahun dalam fashiontech, fokus pada pengembangan platform belanja online dan pengelolaan stok.",4.6,
336,Perempuan,S3,Bali,Denpasar,Biotech,Inggris,Saya ingin membangun startup di bidang biotech yang mengembangkan produk bioteknologi untuk kesehatan,"Berpengalaman 12 tahun dalam biotech, ahli dalam penelitian dan pengembangan produk bioteknologi.",4.9,
337,Laki-laki,S2,DKI Jakarta,Jakarta Barat,Cybersecurity,Indonesia,Saya ingin memulai startup di bidang cybersecurity yang menawarkan solusi keamanan siber untuk perusahaan,"Berpengalaman 10 tahun dalam cybersecurity, ahli dalam pengembangan solusi keamanan siber dan manajemen risiko.",4.8,
338,Perempuan,S1,Jawa Tengah,Solo,Socialtech,Indonesia,Saya ingin membangun startup di bidang socialtech yang menyediakan platform untuk kegiatan sosial,"Berpengalaman 5 tahun dalam socialtech, fokus pada pengembangan platform untuk kegiatan sosial dan penggalangan dana.",4.4,
339,Laki-laki,S2,Banten,Tangerang,Gaming,Indonesia,Saya ingin memulai startup di bidang gaming yang mengembangkan game edukatif untuk anak-anak,"Berpengalaman 8 tahun dalam industri game, fokus pada pengembangan game edukatif dan interaktif.",4.7,
340,Perempuan,S3,DKI Jakarta,Jakarta Selatan,AI in Genomics,Inggris,Saya ingin memulai startup yang menggunakan AI untuk menganalisis data genetik untuk prediksi penyakit,"Berpengalaman 10 tahun di bidang AI dan genomik, ahli dalam analisis data genetik dan prediksi penyakit.",4.9,
341,Laki-laki,S2,Jawa Barat,Bandung,AI in Supply Chain,Indonesia,Saya ingin membangun startup yang menggunakan AI untuk optimasi rantai pasokan di industri manufaktur,"Berpengalaman 8 tahun dalam AI dan optimasi rantai pasokan, fokus pada solusi AI untuk efisiensi manufaktur.",4.7,
342,Perempuan,S3,Jawa Timur,Surabaya,AI in EdTech,Indonesia,Saya ingin memulai startup yang menggunakan AI untuk personalisasi konten pendidikan online,"Berpengalaman 12 tahun dalam edtech dan AI, ahli dalam pengembangan platform pendidikan dengan personalisasi konten.",4.8,
343,Laki-laki,S2,Bali,Denpasar,AI in Fintech,Inggris,Saya ingin membangun startup yang menggunakan AI untuk deteksi penipuan dalam transaksi keuangan,"Berpengalaman 9 tahun dalam fintech dan AI, fokus pada pengembangan sistem deteksi penipuan menggunakan AI.",4.7,
344,Laki-laki,S3,Jawa Barat,Bekasi,AI in Logistics,Indonesia,Saya ingin memulai startup yang menggunakan AI untuk optimasi rute logistik bagi perusahaan transportasi,"Berpengalaman 11 tahun dalam logistik dan AI, ahli dalam optimasi rute dan manajemen armada menggunakan AI.",4.9,
345,Perempuan,S2,Sumatera Utara,Medan,AI in Marketing,Indonesia,Saya ingin membangun startup yang menggunakan AI untuk analisis sentimen media sosial bagi brand management,"Berpengalaman 7 tahun dalam pemasaran digital dan AI, fokus pada analisis sentimen dan brand management.",4.6,
346,Laki-laki,S2,Sulawesi Selatan,Makassar,AI in Predictive Maintenance,Indonesia,Saya ingin memulai startup yang menggunakan AI untuk prediksi kegagalan mesin dalam industri manufaktur,"Berpengalaman 8 tahun dalam predictive maintenance dan AI, ahli dalam analisis data dan prediksi kegagalan mesin.",4.7,
347,Perempuan,S3,Daerah Istimewa Yogyakarta,Yogyakarta,AI in E-commerce,Indonesia,Saya ingin membangun startup yang menggunakan AI untuk rekomendasi produk personalisasi di e-commerce,"Berpengalaman 10 tahun dalam e-commerce dan AI, ahli dalam pengembangan sistem rekomendasi produk personalisasi.",4.8,
348,Laki-laki,S3,Jawa Tengah,Semarang,AI in Healthcare,Inggris,Saya ingin memulai startup yang menggunakan AI untuk analisis gambar medis dalam diagnosis penyakit,"Berpengalaman 12 tahun dalam healthcare dan AI, ahli dalam analisis gambar medis dan diagnosis penyakit menggunakan AI.",4.9,
349,Perempuan,S2,Kalimantan Timur,Balikpapan,AI in Smart City,Indonesia,Saya ingin membangun startup yang menggunakan AI untuk pengembangan smart city di Indonesia,"Berpengalaman 9 tahun dalam pengembangan smart city dan AI, fokus pada solusi AI untuk kota pintar.",4.7,
350,Laki-laki,S3,Jawa Timur,Malang,AI in Big Data,Indonesia,Saya ingin memulai startup yang menggunakan AI untuk analisis data besar dalam penelitian akademis,"Berpengalaman 11 tahun dalam big data dan AI, ahli dalam analisis data besar dan penerapannya dalam penelitian akademis.",4.8,
351,Perempuan,S2,Bali,Denpasar,AI in Fashion,Inggris,Saya ingin membangun startup yang menggunakan AI untuk prediksi tren pasar di sektor fashion,"Berpengalaman 7 tahun dalam industri fashion dan AI, fokus pada prediksi tren pasar dan analisis data fashion.",4.6,
352,Laki-laki,S3,DKI Jakarta,Jakarta Barat,AI in Climate Science,Indonesia,Saya ingin memulai startup yang menggunakan AI untuk deteksi perubahan iklim dan mitigasi dampaknya,"Berpengalaman 10 tahun dalam ilmu iklim dan AI, ahli dalam deteksi perubahan iklim dan mitigasi dampaknya menggunakan AI.",4.8,
353,Perempuan,S2,Jawa Barat,Depok,AI in Retail,Indonesia,Saya ingin membangun startup yang menggunakan AI untuk analisis perilaku pelanggan di toko ritel,"Berpengalaman 8 tahun dalam ritel dan AI, fokus pada analisis perilaku pelanggan dan personalisasi pengalaman belanja.",4.7,
354,Laki-laki,S3,Jawa Tengah,Solo,AI in Virtual Assistants,Indonesia,Saya ingin memulai startup yang menggunakan AI untuk pengembangan asisten virtual yang pintar dan responsif,"Berpengalaman 10 tahun dalam pengembangan AI dan asisten virtual, ahli dalam pembuatan sistem responsif dan pintar.",4.8,